id,day_number,message,message_en,is_active
701a4eec-68f9-49ca-9e96-f1cb4b81484e,775,"Mən özüm geyinirəm mərhələsi mürəkkəbləşir. Uşaq artıq fermuarı çəkməyə (başlatdıqdan sonra) və ya iri düymələri açmağa cəhd edir. Ona bu prosesdə mane olma, tələsdirmə. Özünün nəsə bacarmasını görmək onun üçün ən böyük özgüvən mənbəyidir. Kiçik uğurlarında onu mütləq həvəsləndir.",The 'I do it myself' phase is becoming more complex! Your child is now attempting to pull zippers up (after you get them started) or unbutton large buttons. Don't hinder or rush them in this process. Seeing themselves accomplish something is the biggest source of self-confidence for them. Always encourage their small successes!,true
db3deaea-d927-47d7-b65e-09bbf47b377f,776,"Sosial davranışda Emopatiya artır. Uşaq sənin və ya başqa bir uşağın kədərləndiyini görəndə gəlib sənə oyuncağını təklif edə və ya qucaqlaya bilər. Bu, onun emosional intellektinin (EQ) gözəl bir göstəricisidir. Onun bu qayğıkeşliyini Çox sağ ol, mənə dəstək olduğun üçün deyərək mükafatlandır.","Empathy Increases in Social Behavior. When your child sees you or another child upset, they might offer you a toy or give you a hug. This is a beautiful indicator of their emotional intelligence (EQ). Reward their thoughtfulness by saying, Thank you for supporting me.",true
1317ee1d-1c19-4d58-ab70-d9a1fa691c6f,777,"İdrak inkişafında Forma və Ölçü. Uşaq artıq eyni formanın (məsələn, dairənin) böyük və kiçik variantlarını ayıra bilir. Ona fərqli ölçülü qabları bir-birinin içinə yığmağı göstər. Bu, onun gələcək riyazi təfəkkürünün təməli olan sıralama bacarığını inkişaf etdirir.","Cognitive Development: Shape and Size. Your child can now differentiate between large and small versions of the same shape (for example, a circle). Show them how to nest different-sized containers one inside the other. This develops their sequencing skills, which are fundamental to their future mathematical thinking.",true
c1e87167-2300-4b17-9def-ab985555b55e,778,"Fiziki koordinasiya: Topu təpikləmə və hədəf. Uşaq artıq topu sadəcə vurmur, onu müəyyən istiqamətə yönəltməyə çalışır. Bu, vizual diqqət və hərəkət koordinasiyasının birləşməsidir. Onunla evdə və ya parkda kiçik qapı yaradıb ora top vurma oyunu oynayın. Bu, onun ayaq əzələlərini və dəqiqliyini artırır.",Physical Coordination: Kicking and Aiming. Your child no longer just kicks a ball; they are now trying to direct it toward a specific target. This is a combination of visual attention and motor coordination. Create a small goal at home or in the park and play a game where they kick the ball into it. This strengthens their leg muscles and improves their accuracy.,true
404203bc-920b-47d3-b584-2989b01e93ee,779,"Nitqdə Hekayə danışma cəhdləri. Uşaq gün ərzində gördüyü maraqlı bir şeyi (məsələn, Böyük it gördüm) sənə danışmaq üçün can atır. Onun hekayəsini sona qədər dinlə və suallarla genişləndir: İt nə edirdi?. Bu, onun həm yaddaşını, həm də özünüifadə bacarığını gücləndirir.","Speech Development: Storytelling Attempts. Your child is eager to tell you about something interesting they saw during the day (for example, I saw a big dog). Listen to their story completely and expand on it with questions like, What was the dog doing? This strengthens both their memory and their self-expression skills.",true
17f5e755-5dec-4458-9be1-0d08e0586eaf,780,"Emosional sərhədlər: Uşaq artıq Mən istəmirəm deyərək öz iradəsini kəskin qoya bilər. Bu anlarda inadlaşmaq əvəzinə, ona seçim imkanı verərək diqqətini yayındır. Sənin səbrin və sabit qaydaların uşaqda təhlükəsizlik hissi yaradır. Sən möhtəşəm bir iş bacarırsan!","Emotional Boundaries: Your child might now firmly express their will by saying, I don't want to! Instead of getting into a power struggle, offer choices or gently redirect their attention. Your patience and consistent boundaries create a sense of security for your child. You're doing an amazing job!",true
12f036fb-3726-4e17-bff9-217ad09dba7b,781,"Uşaq artıq Mən əvəzliyini tam dərk edərək istifadə edir. Mən gəldim, Mən yedim kimi cümlələr onun özünü ətrafdan ayrı bir fərd kimi gördüyünü sübut edir. Onun bu müstəqil ifadələrini dəstəklə və dialoqlarını genişləndir: Bəli, sən dadlı yeməyini yedin, afərin sənə!.","Your child is now fully grasping and using the pronoun 'I'. Phrases like 'I came' or 'I ate' demonstrate their understanding of themselves as a separate individual. Encourage these independent expressions and expand on their dialogue: Yes, you ate your yummy food! Good for you!",true
292c2a9d-2b19-4e22-9095-add20bbbeaf5,782,"Fiziki hərəkətlilikdə Səki kənarı ilə yerimə. Uşaq artıq əlindən tutduqda alçaq səkilərin üstü ilə yeriməyə maraq göstərir. Bu, onun mürəkkəb müvazinət hissini inkişaf etdirir. Təhlükəsiz yerlərdə bu marağını dəstəklə, çünki bu, gələcəkdə daha mürəkkəb fiziki hərəkətlər üçün əsasdır.","Physical Mobility: Walking along curbs. Your child is now interested in walking along low curbs while holding your hand. This activity helps develop their complex sense of balance. Support this curiosity in safe environments, as it forms a foundation for more complex physical movements later on.",true
7132fa94-7590-4b27-b006-e5936aaf0907,783,"Nitqdə Üçsözlü cümlələrin artımı. Uşaq artıq Ana, su ver, Ata, parka get kimi daha mürəkkəb cümlələr qurur. O, artıq öz ehtiyaclarını tam ifadə edə bilir. Sən onun cümlələrini təsdiqləyərək bir az da genişləndir: Bəli, indi gəl su içək, sonra parka gedərik. Bu, onun qrammatik qavrayışını itiləyir.","Speech Development: Increase in three-word sentences. Your child is now forming more complex sentences like 'Mommy, give water' or 'Daddy, go park'. They can now fully express their needs. Affirm their sentences and gently expand on them: 'Yes, let's go get some water now, and then we can go to the park.' This sharpens their grammatical understanding.",true
d4e00b50-79ce-485c-9a88-f514c156f1f6,784,"İncə motorikada Puzzle ustalığı artır. Uşaq artıq 6-8 hissəli sadə puzzle-ları təkbaşına birləşdirə bilir. Bu, həm vizual analizi, həm də barmaq əzələlərinin dəqiqliyini tələb edir. Hər dəfə şəkli tamamlayanda sevinclə qarşıla ki, mürəkkəb tapşırıqlara marağı artsın.",Fine Motor Skills: Increasing puzzle mastery. Your child can now independently complete simple 6-8 piece puzzles. This requires both visual analysis and precise finger movements. Celebrate with joy every time they complete a picture to encourage their interest in more complex tasks.,true
03327c5a-8698-4e34-8b71-2d0914f0f88b,785,"Mən özüm yığışdırıram. Oyuncaqları yerinə yığmaq artıq onun üçün sadəcə bir tapşırıq deyil, bir məsuliyyətdir. Ona Hadi, maşınları yatağına qoyaq dedikdə sənə kömək edirsə, bu nizam-intizamın təməlidir. Bu vərdiş gələcədə onun şəxsi nizamı üçün çox vacibdir.","'I'll clean it up myself!' Putting toys away is no longer just a task; it's becoming a sense of responsibility for them. If they help you when you say, 'Let's put the cars in their bed,' this is the foundation for discipline. This habit is crucial for their personal organization in the future.",true
3ea5aca0-7734-4b06-864f-00aa21361675,786,"Sosial davranışda Növbə gözləmək. Uşaq artıq başa düşür ki, parkda yelləncəyə minmək və ya oyuncaqla oynamaq üçün bir az gözləmək lazımdır. İndi mənim növbəmdir, sonra sənin oyunları ilə ona səbr etməyi öyrət. Bu bacarıq onun gələcəkdə bağça və məktəb mühitinə adaptasiyası üçün ən vacib sosial təməldir.","Social Behavior: Learning to wait their turn. Your child is now understanding that they need to wait a bit to ride the swing at the park or play with a particular toy. Teach them patience with games like 'Now it's my turn, then it's your turn.' This skill is a vital social foundation for their future adaptation to preschool and school environments.",true
09d14134-1ab9-423c-86bd-46c0a52d2f86,787,"İdrak inkişafında Eyni və Fərqli. Uşaq artıq eyni növ əşyaları (məsələn, bütün heyvanları bir yerə, bütün maşınları digər yerə) qruplaşdıra bilir. Ona Burada hansı oyuncaq fərqlidir? kimi suallar verərək vizual məntiqini yoxla. Kateqoriyalarla düşünmək onun idrak səviyyəsini yeni pilləyə qaldırır.","Cognitive Development: Same and Different. Your child can now group similar items (e.g., all animals in one place, all cars in another). Test their visual logic by asking questions like, 'Which toy is different here?' Thinking in categories elevates their cognitive level to a new stage.",true
39fb4064-3e7d-4aa6-b4d5-c75b564c92cc,788,"Fiziki koordinasiya: Topu təpikləmə və qaçış. Uşaq artıq qaçarkən qarşısındakı topa tarazlığını itirmədən zərbə vura bilir. Bu həm əyləncəli, həm də fiziki inkişaf üçün çox faydalıdır. Onunla evdə və ya həyətdə yüngül topla oynayaraq həm hərəkət sürətini, həm də dəqiqliyini inkişaf etdir.",Physical Coordination: Kicking a ball while running. Your child can now kick a ball while running without losing their balance. This is both fun and highly beneficial for their physical development. Play with a light ball with them indoors or in the yard to help develop both their movement speed and accuracy.,true
109cbe57-dd82-4d85-b381-3ebd329772ab,789,"Nitqdə Yaddaşın ifadəsi. Uşaq gün ərzində baş verən sadə bir hadisəni (məsələn, Parkda it gördüm) xatırlayıb sənə danışa bilər. Onun bu hekayələrini diqqətlə dinlə və Sonra nə oldu? deyərək ardıcıllığı qurmasına kömək et. Bu, onun həm yaddaşını, həm də ifadə qabiliyyətini gücləndirir.","Speech Development: Expressing memories. Your child might now recall and tell you about a simple event from their day (e.g., 'I saw a dog at the park!'). Listen carefully to their stories and help them structure the sequence by asking, 'What happened next?' This strengthens both their memory and their ability to express themselves.",true
cbb6c494-b75d-458c-b798-2ddf1bf9e334,790,"Emosional inkişaf: Özünü idarəetmə cəhdləri. Uşaq hirslənəndə sənə baxa və reaksiyanı gözləyə bilər. Bu anlarda sakin qal və Sən indi hirslənmisən, çünki oyuncaq düzəlmədi deyərək hissini adlandır. Sənin sakitliyin onun üçün ən yaxşı emosional tənzimləmə dərsidir. Sən möhtəşəm bir anasan!","Emotional Development: Attempts at self-regulation. When your child gets angry, they might look at you and await your reaction. Stay calm in these moments and name their feeling, saying 'You're angry right now because the toy didn't work.' Your calmness is the best lesson in emotional regulation for them. You are an amazing mother!",true
0b872b3f-49b7-446a-bc7c-dfae010fe461,791,"27-ci aya xoş gəldiniz! Uşaq artıq ikimərhələli yaddaşı tam mənimsəyir. Oyuncağını götür və qutuya qoy dedikdə hər iki hərəkəti ardıcıllıqla edir. Bu, beynin prefrontal korteksinin inkişaf etdiyini göstərir. Ona gün ərzində kiçik və məntiqli tapşırıqlar verərək bu bacarığını cilala.","Welcome to the 27th month! Your child is now fully mastering two-step memory. When you say, 'Pick up your toy and put it in the box,' they perform both actions in sequence. This indicates the development of their brain's prefrontal cortex. Refine this skill by giving them small, logical tasks throughout the day.",true
912ef746-569e-455d-af72-84d6cc3f170e,792,"Fiziki hərəkətlilikdə Pillə düşmə ustalığı. Uşaq artıq əlindən tutduqda pilləkənləri daha inamlı və tək-tək addımlarla düşməyə çalışır. Düşmək qalxmaqdan daha çətindir, çünki daha çox tarazlıq tələb edir. Həmişə yaxınlıqda olaraq onu sığortala və uğurunu alqışla.","Physical Mobility: Mastering going down stairs. Holding your hand, your child is now trying to descend stairs more confidently, one step at a time. Going down is often harder than going up, as it requires more balance. Always stay close to support them and cheer on their success.",true
c940fb90-c1d6-4fa5-8baf-334e41b324f8,793,"Nitqdə Sifət və Zərflərin birgə istifadəsi. Uşaq artıq sadəcə maşın yox, sürətli qırmızı maşın deyə bilir. Dünyanı təsvir etmək üçün daha çox detallardan istifadə edir. Onunla söhbət edərkən əşyaların xüsusiyyətlərini vurğula: Bu ağır daşdır, Bu yumşaq yastıqdır. Bu, onun lüğət fondunu keyfiyyətcə zənginləşdirir.","Speech Development: Using Adjectives and Adverbs together. Your child can now say not just 'car,' but 'fast red car'. They are using more details to describe the world. When talking with them, highlight the characteristics of objects: 'This is a heavy rock,' 'This is a soft pillow.' This qualitatively enriches their vocabulary.",true
